id,organizer_id,category_id,poster,title,location,prize_pool,registration_date_close,description,regis_price,jenjang,link_sumber,created_at,modified_at
1,KSEI PAKIES (Pusat Kajian Ekonomi Islam) UIN Raden Fatah Palembang,debat,1.jpg,Debat Ekonomi Islam,"online, offline (final) : UIN Raden Fatah Palembang","trofi, uang, sertifikat",2/12/2023,"Hadiah : 
- juara I : trofi + uang + e-sertifikat
- juara II : trofi + uang + e-sertifikat
- juara III : trofi + uang + e-sertifikat", Rp. 30.000 ,"D3,S1",https://www.instagram.com/p/Cz8tfrch984/?img_index=1,,
2,BEM Fakultas Farmasi  Universitas Muslim Indonesia Makassar,debat,2.png,Lomba Debat : The Role of Pharmasis in the Era of Society 5.0,online,"Rp. 2.500.000, e-sertifikat",15/1/2023,"Hadiah :
- juara I : Rp. 1.000.000 + e-sertifikat
- juara II : Rp. 750.000 + e-sertifikat
- juara III : Rp. 500.000 + e-sertifikat
- best speaker : Rp. 250.000 + e-sertifikat", Rp. 20.000 ,"D3,S1",https://www.wartalomba.com/2022/12/lomba-debat-mahasiswa-tingkat-nasional.html,,
3,Badan Kekeluargaan Fakultas Ilmu Sosial dan Ilmu Politik Universitas Warmadewa,debat,3.jpg,Lomba Debat Kebijakan Tingkat Mahasiswa Nasional ,online,"uang, e-sertifikat",11/11/2023,"Hadiah : 
- juara I : uang + e-sertifikat
- juara II : uang + e-sertifikat
- juara III : uang + e-sertifikat", Rp. 80.000 ,"D3,D4,S1",https://www.instagram.com/p/CzvqWrthj81/?img_index=1,,
4,Ikatan Mahasiswa Sastra Inggris Universitas Sumatera Utara,debat,4.jpg,Debate IMSI's Anniversary,offline : USU,_,25/11/2023,Hadiah : _, Rp. 150.000 ,"SMA, SMK",https://www.instagram.com/p/CzjCi5ZhY80/?img_index=1,,
5,"Himpunan Mahasiswa Ilmu Politik
Universitas Airlangga",debat,5.jpg,Lomba Debat Airlangga Politics,offline : Universitas Airlangga,"Rp. 8.250.000, e-sertifikat",19/11/2023,"Hadiah :
- juara I : Rp. 3.500.000 + e-sertifikat
- juara II : Rp. 2.750.000 + e-sertifikat
- juara III : Rp. 2.000.000 + e-sertifikat
", Rp. 300.000 ,"D3, S1",https://www.instagram.com/p/CzYynfbhp4y/?img_index=1,,
6,Crossart dan Trisakti Creative Space,debat,6.jpg,Trisakti Creative Space Debate Competition,offline: Universitas Trisakti,"Rp.3.750.000, sertifikat, plakat, tiket crossart",14/11/2023,"Hadiah :
- juara I : Rp. 2.000.000 + tiket crossart + plakat + sertifikat
- juara II : Rp. 1.000.000 + tiket crossart + plakat + sertifikat
- juara III : Rp. 750.000 +tiket crossart + plakat + sertifikat
", Rp. 200.000 ,"SMA, SMK",https://www.instagram.com/p/CzWBTWkBeOW/?img_index=1,,
7,Meister Tournament E-Sport,olahraga,1.jpg,Turnamen Dota 2 - Meister Tarkam Solo Mid,online,Rp.600.000,14/10/2023,"Juara 1 : Rp. 300.000,- + Special Mechandise Logitech G + E-Certificate + Team Profile di Website Info Tourney
Juara 2 : Rp. 200.000,- + Special Mechandise Logitech G + E-Certificate + Team Profile di Website Info Tourney
Juara 3 : Rp. 100.000,- + Special Mechandise Logitech G + E-Certificate + Team Profile di Website Info Tourney
Juara 4 : Special Mechandise Logitech G + E-Certificate + Team Profile di Website Info Tourney
Posisi 5 - 8 : Special Mechandise Logitech G", Rp. 25.000 ,umum,https://infotourney.com/tournament/dota-2/9836-turnamen-dota-2-meister-tarkam-solo-mid,,
8,Meister Tournament E-Sport,olahraga,2.jpg,Turnamen Dota 2 - Meister Series 2023,online,Rp.400.000,24/10/2023,"Juara 1 : Rp. 250.000,- + E-Certificate + Team Profile di Website Info Tourney
Juara 2 : Rp. 100.000,- + E-Certificate + Team Profile di Website Info Tourney
Juara 3 : Rp. 50.000,- + E-Certificate + Team Profile di Website Info Tourney", Rp. 25.000 ,umum,https://infotourney.com/tournament/dota-2/9907-turnamen-dota-2-meister-series-2023,,
9,Universitas Nusa Mandiri,olahraga,3.jpg,Lomba Futsal: Kompetisi Kreativitas Siswa Indonesia,offline: Sport Arena Kampus UNM Jatiwaringin Jakarta Timur,Rp.23.000.000,15/12/2023,"Lomba Futsal merupakan rangkaian acara dari NUSA MANDIRI KREASI 2024 atau Kompetisi Kreativitas Siswa Indonesia yang diikuti oleh siswa SMA/SMK/MA sederajat yang diselenggarakan oleh Universitas Nusa Mandiri dalam mendukung kreativitas, mengasah kemampuan serta kontribusi generasi muda yang bertalenta dan berprestasi untuk Indonesia yang lebih baik dalam bidang olahraga futsal
", gratis ,SMA/SMK/MA Sederajat,https://instagram.com/p/CzSz5PABKX2/,,
10,SMK Dewantara 2 X PT SUN,olahraga,4.jpg,Festival Olahraga Dewantara,"offline:  SMK Dewantara 2, Cikarang",_,18/12/2023,FORTARA merupakan sebuah kompetisi di bidang olahraga yang diselenggarakan oleh SMK Dewantara 2 yang berkolaborasi dengan PT SUN untuk para pelajar SMA/SMK/MA sederajat se-JABODETABEK, Rp. 450.000 ,"SMA, SMK",https://www.instagram.com/p/Cz-nZUrRdPG/,,
11,FISIP UI,olahraga,5.jpg,FISIP UI Open 2023,offline: Universitas Indonesia,"Rp.18.500.000, medali piagam, souvenir",15/11/2023,"Juara 1 mendapatkan medali emas, piagam, souvenir, dan uang pembinaan sebesar Rp3.000.000.-
Juara 2 mendapatkan medali perak, piagam, souvenir, dan uang pembinaan sebesar Rp1.500.000,-
Juara 3 bersama, masing-masing mendapatkan medali perunggu, piagam, souvenir, dan uang pembinaan sebesar Rp500.000.-
Bagi Juara 1,2, dan 3 Kategori Beregu mendapatkan medali, piagam, souvenir, dan uang pembinaan dengan rincian sebagai berikut:
Juara 1 mendapatkan medali medali emas, piagam, souvenir, dan uang pembinaan sebesar Rp7.000.000.-
Juara 2 mendapatkan medali perak, piagam, souvenir, dan uang pembinaan sebesar Rp4.000.000,-
Juara 3 mendapatkan medali perunggu, piagam, souvenir, dan uang pembinaan sebesar Rp2.500.000.-
"," Perorangan Tunggal        : Rp300.000,-
Perorangan Ganda        : Rp400.000,-
Beregu                        : Rp1.000.000,-
 ",umum,https://www.instagram.com/p/CysjFKjyRvY/?img_index=4,,
12,Universitas Nusa Mandiri,seni,1.jpg,Lomba Video: Kompetisi Kreativitas Siswa Indonesia,online,Rp.23.000.000,15/12/2023,"Lomba Video Creative merupakan rangkaian acara dari NUSA MANDIRI KREASI 2024 atau Kompetisi Kreatifitas Siswa Indonesia yang diikuti oleh siswa SMA/SMK/MA sederajat yang diselenggarakan oleh Universitas Nusa Mandiri dalam mendukung kreatifitas, mengasah kemampuan serta kontribusi generasi muda yang bertalenta dan berprestasi untuk Indonesia yang lebih baik dalam bidang videografi
", gratis ,,https://kreasi.nusamandiri.info/lomba-video/,,
13,Universitas Nusa Mandiri,seni,2.jpg,Lomba Cover Song: Kompetisi Kreativitas Siswa Indonesia,online,Rp.23.000.000,15/12/2023,"Lomba Cover Song merupakan rangkaian acara dari NUSA MANDIRI KREASI 2024 atau Kompetisi Kreativitas Siswa Indonesia yang diikuti oleh siswa SMA/SMK/MA sederajat yang diselenggarakan oleh Universitas Nusa Mandiri dalam mendukung kreativitas, mengasah kemampuan serta kontribusi generasi muda yang bertalenta dan berprestasi untuk Indonesia yang lebih baik dalam bidang musik.
", gratis ,SMA/SMK/MA Sederajat,https://kreasi.nusamandiri.info/lomba-cover-song/,,
14,BSI,seni,3.jpeg,BSI FLASH 2024: Lomba KPOP Dance,"offline: BSI Kaliabang, Bekasi",Rp. 36.000.000,1/1/2024 (belum tau),"K-Pop Dance Cover Competition yang akan diselenggarakan oleh Universitas BSI bertujuan untuk memfasilitasi para pecinta tari khususnya kalangan pelajar SLTA sederajat di Indonesia. Melalui dance competition ini, pelajar bisa mengembangkan bakat dan minatnya, serta mengetahui kreatifitas dan kemampuan di bidang seni tari. Selain itu, acara ini juga sebagai wadah silaturahmi dan menambah wawasan serta kepedulian pada seni tari di kalangan pelajar di Indonesia.", Rp. 200.000 ,SMA/SLTA sederajat,https://bsiflash.com/talent-competition/kpop-dance/,,
15,Nitilaku,seni,4.jpg,Kontes Fotografi Nitilaku,online,"Rp.13.000.000, sertifikat",9/12/2023,"Hadiah : 
Juara 1 : Rp. 5.000.000
Juara 2 : Rp. 3.000.000
Juara 3 : Rp. 2.000.000
Juara harapan 1 : Rp. 1.250.000
Juara harapan 2 : Rp. 1.000.000
Juara harapan 3 : Rp. 750.000", gratis ,umum,https://www.kabarlomba.com/2023/11/gratis-kontes-fotografi-nasional.html,,
16,Kompas,seni,5.jpg,Kompetisi Animasi: #NyamandiNusantara,online,Rp.18.000.000,3/12/2023,"Yuk, tuangkan kreativitas dengan ikutan Kompetisi Animasi #NyamandiNUSANTARA dan dapatkan hadiah dengan total puluhan juta rupiah!", gratis ,umum,https://www.instagram.com/p/Cz_WGk_J3cs/?img_index=1,,
17,Biro Kemahasiswaan dan Alumni Itenas,seni,6.jpg,Lomba Video Instagram Reels Hari Pahlawan,online,Rp.2.500.000,1/11/2023,"Gratis dan terbuka untuk umum!
Dapatkan total hadiah sebesar Rp 5.000.000 dan E-sertifikat bagi seluruh peserta!", gratis ,umum,https://www.instagram.com/p/CyinC8-J0QU/,,
,@otak.logika,karya tulis,393567614_867367384595031_6792987691253179925_n.webp,BRILOKA 1.0,online,"sertifikat, uang pembinaan",25/11/2023,"Otak Logika lagi Adain Kompetisi Essay National yang bertemakan ""Peran Mahasiswa Menghadapi Tantangan, Dampak dan Potensi Masa Depan Dalam Pemanfaatan AI""

Jangan lupa untuk ikut berpartisipasi yah Sobat Logis karena bakal ada hadiah menarik untuk para pemenang dan sertifikat untuk seluruh peserta kompetisi lohh!!ğŸ¤©

ğŸ“ŒTimeline pendaftaranğŸ“Œ

Pendaftaran Gelombang I : 23 Okt - 4 Nov 2023

Pendaftaran Gelombang II : 5 - 18 Nov 2023

Pendaftaran Gelombang III : 19 - 25 Nov 2023

Pengumpulan Naskah Esai : 30 Nov 2023

Penilaian Naskah Esai : 23 Okt - 4 Nov 2023

Pengumuman Finalis : 7 Des 2023

Technical Meeting Grand Final : 9 Des 2023

Grand Final & Awarding : 16 Des 2023", 50000-100000 ,"d3,d4,s1",https://www.infolombait.com/2023/10/brilliant-otak-logika-national.html,3,Essay
18,Politeknik harapan bersama,"programing",1.png,IT Competition INVOFEST 2023,online,"uang pembinaan, e-certificate, seminar",8/10/2023,"Halo Agents of Change ğŸ™Œ
Pendaftaran IT Competition INVOFEST 2023 resmi dibuka dengan beberapa perlombaan: 



âœ¨UI UX Design Competitionâœ¨

â–ªï¸ Kategori : Mahasiswa

â–ªï¸ Biaya Pendaftaran : Rp. 75.000 / tim



âœ¨Web Design Competitionâœ¨

â–ªï¸ Kategori : SMA/ K

â–ªï¸ Biaya Pendaftaran : Rp. 50.000 / tim



âœ¨Software Development Competitionâœ¨

â–ªï¸ Kategori : Mahasiswa

â–ªï¸ Biaya Pendaftaran : Rp. 75.000 / tim



ğŸ“… Timeline :

ğŸ“ Pendaftaran : 1 September - 8 Oktober 2023

ğŸ“ Pengumpulan Karya : 1 September - 9 Oktober 2023

ğŸ“ Pengumuman Finalis : 19 Oktober 2023

ğŸ“ Technical Meeting Finalis : 20 Oktober 2023

ğŸ“ Presentasi Finalis : 24 Oktober 2023

ğŸ“ Pengumuman Pemenang : 25 Oktober 2023", 50000 - 75000 ,"sma,smk,d3,d4,s1",https://www.infolombait.com/2023/09/it-competition-invofest-2023.html,3,"UI UX Design, Web Design, Software Development"
19,Universitas Jember,"programing",2.png,Informatics Olympiad 2023,online,Rp.5.000.000 + Saldo Cloudhost + e-certificate,18 September 2023,"Hai SobaIT !
Informatics Olympiad 2023 hadir lagi nih ğŸ¥³Informatics Olympiad merupakan olimpiade untuk seluruh siswa/i SMA atau sederajat

Keren bukanğŸ¤© Catat dan simak informasi pendaftaran berikut ya:
ğŸ“Œ Pendaftaran
Gelombang 2 : 18 Agustus 2023 - 18 September 2023

ğŸ“Œ TM : Sabtu, 23 September 2023
ğŸ† Penyisihan : Sabtu, 7 Oktober 2023
ğŸ† Final : Minggu, 22 Oktober 2023
ğŸ’¸ Biaya Pendaftaran
Gelombang 2 : Rp 65.000

Tunggu apa lagi nih? Buruan daftar dan ajak teman kalian untuk ikutan ya!

Untuk link pendaftaran ada dibawah ini nih ğŸ‘‡ğŸ»
link

Info lebih lanjut hubungi :
ğŸ“ 0895-3238-52721 (Dimas)
ğŸ“ 0895-3991-48380 (Geraldine)", 55000-65000 ,"sma,smk",https://www.infolombait.com/2023/09/informatics-olympiad-2023.html,3,IT
,Intelligo ID,"programing",3.png,Intelligo Data Competition 2023,online,"uang pembinaan, e-certificate, seminar",11-Sep-2023,"Hi Sobat IT.
Info Lomba kali ini datang dari Intelligo ID. Lomba Data untuk sobat IT SMA/SMK atau setara, Mahasiswa, dan Fresh Graduate. Topik dalam lomba ini yaitu

â€œGlobal Delivery Networkâ€ | Machine Learning Models | Natural Language Processing


Are you ready for this competition?


ğŸ“… Open Registration

28 Agustus - 11 September 2023


ğŸ’¸ Biaya Pendaftaran

Rp 150.000

ğŸ”¥ What will you get during the competition?

- 2 Workshop & Mentoring Session with Our Speakers

- Big chance to get Bootcamp Data Science for Beginners Scholarship (70% Off)


Save the ticket, register yourself right nowğŸ‘‡

Link Registration : bit.ly/IntelligoDataCompetition

Detail : intelligo.id/data-competition

Booklet : bit.ly/BookletDataCompetition

Contact Person

ğŸ“ 62895321740673 (Fadli)

ğŸ“ 085846833288 (Intelligo ID) atau bit.ly/tanya-mintell", Rp. 150.000 ,"sma,smk,d3,d4,s1",https://www.infolombait.com/2023/08/lomba-data-science-intelligo-data.html,3,Data Science
20,Universitas Teknokrat Indonesia,teknologi dan inovasi,4.jpeg,TEKNOKRAT FESTIVAL 2023,online,Uang tunai + Sertifikat,21-Sep-2023,"TEKNOKRAT COMPUTER COMPETITION 


Hai sobat IT ! 

ada kabar gembira nih untuk kita semua, kali ini TEKNOKRAT FESTIVAL 2023 akan mengadakan kegiatan Teknokrat Computer Competition loh 

Adapun kategori lomba dalam acara ini adalah :
For Student's a Cross :
1. Internet of Things
2. UI/UX
HTM : Abstrak Rp. 25.000
  Proposal Rp. 100.000

[SAVE THE DATE]
10-21 September 2023

ğŸ“Œ link pendaftaran & link Pedoman :
https://linktr.ee/TeknokratComputerCompetition

ğŸ¦ Pembayaran Melalui : 
NIRWANA HENDRASTUTI
Bank Mandiri
1140010289257

ğŸ’°Prizes: 
juara 1 (Uang tunai + Sertifikat) 
juara 2 (Uang tunai + Sertifikat)
juara 3 (Uang tunai + Sertifikat)

â˜ï¸ Contact person :
1. Lyla Putri Deviana (089512523987)
2. Chafidz Asyad (081367436773)
3. Puja Restu Adinda (085709692015)

ğŸ“±Sosial Media :
Instagram : @t.c.c2023 ", 25000-100000 ,"sma,smk,d3,d4,s1",https://www.infolombait.com/2023/08/teknokrat-festival-2023.html,1,"IoT, UI UX Design"
21,Universitas Riau,"karya tulis, seni",5.png,Lomba Karya Tulis Ilmiah Nasional 2024 di UNRI,offline Iniversitas Riau,Uang tunai + Sertifikat,10-Feb-2024,"Tema yang diangkat dalam lomba essay ini ialah;

Melalui Penulisan Sejarah diharapkan Dapat Mengembangkan Berpikir Kritis dikalangan Generasi Muda

Sub Tema dalam Lomba Karya Tulis Ilmiah Nasional 2024 di UNRI

Peristiwa sejarah
Asal usul tempat bersejarah
Peninggalan sejarah
Peran dari tokoh-tokoh pahlawan", 65000-75000 ,"smp,sma,smk,d3,d4,s1,guru",https://www.informasilomba.com/2023/11/lomba-karya-tulis-ilmiah-2024.html,1,"Debat, Cerdas Cermat, Tes Tertulis, Teka teki silang, Karikatur, LKTI, Rangking 1, Foto Objek, Tutu Sejarah, Essay Kesejarahan, Poster, Mading 3d"
22,Prodi Rekayasa Tekstil FTI UII Yogyakarta,karya tulis,6.jpg,Lomba Esai Pelajar Nasional 2023 oleh Prodi Rekayasa Tekstil FTI UII Yogyakarta,online,Uang pembinaan + E- Sertifikat,20-Dec-2023,"Tema: ""Membangun Kepekaan Gen Z dalam Bidang Teknologi Tekstil"" dengan subtema:
Carut-marutnya industri tekstil di Indonesia
Inovasi teknologi di bidang tekstil
Tren tekstil di Indonesia
Timeline
Pendaftaran Online: Mulai 20 November 2023
Submit Esai: Maksimal 20 Desember 2023
Pengumuman 10 Besar: 24 Desember 2023
Pemaparan Esai (Hybrid): 11 Januari 2024
Pengumuman Pemenang: 11 Januari 2024", gratis ,SMA/SMK/MA,https://www.kabarlomba.com/2023/11/gratis-lomba-esai-pelajar-nasional-2023.html,1,Essay
